,train,val,test
h0872,True,False,False
h0874,True,False,False
h0875,True,False,False
h0876,True,False,False
h0877,True,False,False
h0878,True,False,False
h0880,True,False,False
h0882,True,False,False
h0883,True,False,False
h0884,True,False,False
h0887,True,False,False
h0889,True,False,False
h0890,True,False,False
h0891,True,False,False
h0892,True,False,False
h0896,True,False,False
h0897,True,False,False
h0898,True,False,False
h0902,True,False,False
h0904,True,False,False
h0905,True,False,False
h0906,True,False,False
h0908,True,False,False
h0909,True,False,False
h0910,True,False,False
h0911,True,False,False
h0912,True,False,False
h0913,True,False,False
h0914,True,False,False
h0915,True,False,False
h0916,True,False,False
h0917,True,False,False
h0918,True,False,False
h0919,True,False,False
h0920,True,False,False
h0921,True,False,False
h0922,True,False,False
h0926,True,False,False
h0928,True,False,False
h0930,True,False,False
h0931,True,False,False
h0933,True,False,False
h0934,True,False,False
h0935,True,False,False
h0939,True,False,False
h0940,True,False,False
h0942,True,False,False
h0943,True,False,False
h0944,True,False,False
h0945,True,False,False
h0946,True,False,False
h0947,True,False,False
h0948,True,False,False
h0949,True,False,False
h0950,True,False,False
h0951,True,False,False
h0952,True,False,False
h0953,True,False,False
h0954,True,False,False
h0955,True,False,False
h0958,True,False,False
h0960,True,False,False
h0961,True,False,False
h0962,True,False,False
h0963,True,False,False
h0965,True,False,False
h0966,True,False,False
h0967,True,False,False
h0968,True,False,False
h0969,True,False,False
h0970,True,False,False
h0971,True,False,False
h0972,True,False,False
h0973,True,False,False
h0976,True,False,False
h0977,True,False,False
h0978,True,False,False
h0979,True,False,False
h0983,True,False,False
h0985,True,False,False
h0986,True,False,False
h0987,True,False,False
h0988,True,False,False
h0989,True,False,False
h0990,True,False,False
h0991,True,False,False
h0992,True,False,False
h0993,True,False,False
h0995,True,False,False
h0996,True,False,False
h0997,True,False,False
h0998,True,False,False
h0999,True,False,False
h1002,True,False,False
h1003,True,False,False
h1004,True,False,False
h1005,True,False,False
h1006,True,False,False
h1007,True,False,False
h1008,True,False,False
h1009,True,False,False
h1010,True,False,False
h1012,True,False,False
h1013,True,False,False
h1015,True,False,False
h1017,True,False,False
h1019,True,False,False
h1020,True,False,False
h1022,True,False,False
h1023,True,False,False
h1024,True,False,False
h1025,True,False,False
h1026,True,False,False
h1027,True,False,False
h1028,True,False,False
h1030,True,False,False
h1031,True,False,False
h1032,True,False,False
h1033,True,False,False
h1034,True,False,False
h1035,True,False,False
h1036,True,False,False
h1037,True,False,False
h1038,True,False,False
h1039,True,False,False
h1042,True,False,False
h1044,True,False,False
h1045,True,False,False
h1046,True,False,False
h1047,True,False,False
h1048,True,False,False
h1049,True,False,False
h1050,True,False,False
h1051,True,False,False
h1052,True,False,False
h1053,True,False,False
h1056,True,False,False
h1057,True,False,False
h1058,True,False,False
h1059,True,False,False
h1061,True,False,False
h1062,True,False,False
h1063,True,False,False
h1064,True,False,False
h1065,True,False,False
h1066,True,False,False
h1068,True,False,False
h1069,True,False,False
h1070,True,False,False
h1072,True,False,False
h1073,True,False,False
h1074,True,False,False
h1075,True,False,False
h1076,True,False,False
h1078,True,False,False
h1079,True,False,False
h1082,True,False,False
h1083,True,False,False
h1084,True,False,False
h1087,True,False,False
h1088,True,False,False
h1089,True,False,False
h1090,True,False,False
h1091,True,False,False
h1094,True,False,False
h1095,True,False,False
h1099,True,False,False
h1100,True,False,False
h1101,True,False,False
h1102,True,False,False
h1103,True,False,False
h1104,True,False,False
h1105,True,False,False
h1111,True,False,False
h1114,True,False,False
h1116,True,False,False
h1117,True,False,False
h1118,True,False,False
h1121,True,False,False
h1122,True,False,False
h1125,True,False,False
h1128,True,False,False
h1129,True,False,False
h1130,True,False,False
h1132,True,False,False
h1135,True,False,False
h1136,True,False,False
h1137,True,False,False
h1138,True,False,False
h1139,True,False,False
h1140,True,False,False
h1141,True,False,False
h1145,True,False,False
h1146,True,False,False
h1147,True,False,False
h1150,True,False,False
h1151,True,False,False
h1152,True,False,False
h1153,True,False,False
h1154,True,False,False
h1155,True,False,False
h1156,True,False,False
h1158,True,False,False
h1159,True,False,False
h1160,True,False,False
h1162,True,False,False
h1164,True,False,False
h1165,True,False,False
h1166,True,False,False
h1169,True,False,False
h1170,True,False,False
h1171,True,False,False
h1172,True,False,False
h1174,True,False,False
h1175,True,False,False
h1177,True,False,False
h1178,True,False,False
h1181,True,False,False
h1182,True,False,False
h1184,True,False,False
h1185,True,False,False
h1187,True,False,False
h1188,True,False,False
h1189,True,False,False
h1191,True,False,False
h1192,True,False,False
h1193,True,False,False
h1194,True,False,False
h1195,True,False,False
h1196,True,False,False
h1198,True,False,False
h1199,True,False,False
h1200,True,False,False
h1202,True,False,False
h1204,True,False,False
h1205,True,False,False
h1207,True,False,False
h1209,True,False,False
h1210,True,False,False
h1211,True,False,False
h1213,True,False,False
h1215,True,False,False
h1217,True,False,False
h1218,True,False,False
h1219,True,False,False
h1220,True,False,False
h1222,True,False,False
h1223,True,False,False
h1224,True,False,False
h1226,True,False,False
h1227,True,False,False
h1229,True,False,False
h1230,True,False,False
h1233,True,False,False
h1234,True,False,False
h1235,True,False,False
h1236,True,False,False
h1237,True,False,False
h1238,True,False,False
h1239,True,False,False
h1242,True,False,False
h1243,True,False,False
h1244,True,False,False
h1245,True,False,False
h1246,True,False,False
h1247,True,False,False
h1249,True,False,False
h1250,True,False,False
h1251,True,False,False
h1252,True,False,False
h1253,True,False,False
tb0003,True,False,False
tb0004,True,False,False
tb0005,True,False,False
tb0006,True,False,False
tb0009,True,False,False
tb0014,True,False,False
tb0015,True,False,False
tb0017,True,False,False
tb0018,True,False,False
tb0019,True,False,False
tb0020,True,False,False
tb0021,True,False,False
tb0024,True,False,False
tb0027,True,False,False
tb0028,True,False,False
tb0030,True,False,False
tb0031,True,False,False
tb0032,True,False,False
tb0033,True,False,False
tb0034,True,False,False
tb0036,True,False,False
tb0037,True,False,False
tb0040,True,False,False
tb0042,True,False,False
tb0043,True,False,False
tb0045,True,False,False
tb0047,True,False,False
tb0050,True,False,False
tb0051,True,False,False
tb0052,True,False,False
tb0054,True,False,False
tb0056,True,False,False
tb0059,True,False,False
tb0062,True,False,False
tb0063,True,False,False
tb0065,True,False,False
tb0066,True,False,False
tb0068,True,False,False
tb0069,True,False,False
tb0071,True,False,False
tb0076,True,False,False
tb0077,True,False,False
tb0079,True,False,False
tb0081,True,False,False
tb0082,True,False,False
tb0083,True,False,False
tb0084,True,False,False
tb0085,True,False,False
tb0087,True,False,False
tb0088,True,False,False
tb0089,True,False,False
tb0090,True,False,False
tb0092,True,False,False
tb0094,True,False,False
tb0095,True,False,False
tb0098,True,False,False
tb0100,True,False,False
tb0103,True,False,False
tb0104,True,False,False
tb0108,True,False,False
tb0114,True,False,False
tb0115,True,False,False
tb0117,True,False,False
tb0120,True,False,False
tb0125,True,False,False
tb0128,True,False,False
tb0129,True,False,False
tb0133,True,False,False
tb0134,True,False,False
tb0137,True,False,False
tb0138,True,False,False
tb0139,True,False,False
tb0145,True,False,False
tb0146,True,False,False
tb0147,True,False,False
tb0148,True,False,False
tb0150,True,False,False
tb0151,True,False,False
tb0153,True,False,False
tb0154,True,False,False
tb0155,True,False,False
tb0156,True,False,False
tb0162,True,False,False
tb0163,True,False,False
tb0166,True,False,False
tb0167,True,False,False
tb0170,True,False,False
tb0175,True,False,False
tb0176,True,False,False
tb0177,True,False,False
tb0183,True,False,False
tb0186,True,False,False
tb0190,True,False,False
tb0191,True,False,False
tb0192,True,False,False
tb0193,True,False,False
tb0196,True,False,False
tb0199,True,False,False
tb0200,True,False,False
tb0202,True,False,False
tb0203,True,False,False
tb0205,True,False,False
tb0206,True,False,False
tb0208,True,False,False
tb0209,True,False,False
tb0212,True,False,False
tb0216,True,False,False
tb0217,True,False,False
tb0219,True,False,False
tb0221,True,False,False
tb0223,True,False,False
tb0227,True,False,False
tb0228,True,False,False
tb0231,True,False,False
tb0232,True,False,False
tb0235,True,False,False
tb0236,True,False,False
tb0237,True,False,False
tb0238,True,False,False
tb0239,True,False,False
tb0240,True,False,False
tb0241,True,False,False
tb0242,True,False,False
tb0244,True,False,False
tb0246,True,False,False
tb0248,True,False,False
tb0250,True,False,False
tb0252,True,False,False
tb0253,True,False,False
tb0255,True,False,False
tb0256,True,False,False
tb0262,True,False,False
tb0264,True,False,False
tb0267,True,False,False
tb0269,True,False,False
tb0270,True,False,False
tb0274,True,False,False
tb0275,True,False,False
tb0279,True,False,False
tb0280,True,False,False
tb0282,True,False,False
tb0283,True,False,False
tb0284,True,False,False
tb0286,True,False,False
tb0287,True,False,False
tb0290,True,False,False
tb0292,True,False,False
tb0293,True,False,False
tb0294,True,False,False
tb0297,True,False,False
h3860,False,True,False
h1479,False,True,False
h4722,False,True,False
h4039,False,True,False
h3335,False,True,False
h3057,False,True,False
h2364,False,True,False
h3148,False,True,False
h4992,False,True,False
h4467,False,True,False
h1697,False,True,False
h0412,False,True,False
h0377,False,True,False
h2294,False,True,False
h1536,False,True,False
h2557,False,True,False
h0430,False,True,False
h2728,False,True,False
h3537,False,True,False
h4829,False,True,False
h3074,False,True,False
h1240,False,True,False
h3719,False,True,False
h0673,False,True,False
h0984,False,True,False
h4246,False,True,False
h2494,False,True,False
h4345,False,True,False
h3563,False,True,False
h4035,False,True,False
h4264,False,True,False
h4655,False,True,False
h1143,False,True,False
h0924,False,True,False
h0195,False,True,False
h1892,False,True,False
h1281,False,True,False
h3222,False,True,False
h0083,False,True,False
h4159,False,True,False
h0982,False,True,False
h3502,False,True,False
h4022,False,True,False
h4844,False,True,False
h0623,False,True,False
h1742,False,True,False
h0188,False,True,False
h0490,False,True,False
h3796,False,True,False
h0975,False,True,False
h2495,False,True,False
h1134,False,True,False
h3294,False,True,False
h0028,False,True,False
h3327,False,True,False
h4476,False,True,False
h0053,False,True,False
h4852,False,True,False
h1107,False,True,False
h2992,False,True,False
h1186,False,True,False
h1633,False,True,False
h4189,False,True,False
h0853,False,True,False
h2942,False,True,False
h0858,False,True,False
h1926,False,True,False
h4739,False,True,False
h1173,False,True,False
h4286,False,True,False
h4102,False,True,False
h4985,False,True,False
h4607,False,True,False
h4179,False,True,False
h0312,False,True,False
h1973,False,True,False
h3249,False,True,False
h3792,False,True,False
h2898,False,True,False
h1291,False,True,False
h4652,False,True,False
h1494,False,True,False
h1802,False,True,False
h0483,False,True,False
h0390,False,True,False
h1183,False,True,False
h0372,False,True,False
h2905,False,True,False
h2602,False,True,False
h0187,False,True,False
h2912,False,True,False
h1878,False,True,False
h3223,False,True,False
h0208,False,True,False
h1880,False,True,False
h3029,False,True,False
h1894,False,True,False
h0046,False,True,False
h0306,False,True,False
h0067,False,True,False
tb0201,False,True,False
tb0271,False,True,False
tb0919,False,True,False
tb0608,False,True,False
tb1012,False,True,False
tb0647,False,True,False
tb1139,False,True,False
tb0982,False,True,False
tb0927,False,True,False
tb0548,False,True,False
tb0595,False,True,False
tb0985,False,True,False
tb0336,False,True,False
tb0504,False,True,False
tb0057,False,True,False
tb0795,False,True,False
tb1020,False,True,False
tb0234,False,True,False
tb0266,False,True,False
tb0807,False,True,False
tb0865,False,True,False
tb0463,False,True,False
tb0997,False,True,False
tb0285,False,True,False
tb0354,False,True,False
tb0897,False,True,False
tb1068,False,True,False
tb0949,False,True,False
tb0566,False,True,False
tb0342,False,True,False
tb0459,False,True,False
tb0500,False,True,False
tb0719,False,True,False
tb1073,False,True,False
tb1108,False,True,False
tb0338,False,True,False
tb1113,False,True,False
tb0582,False,True,False
tb1006,False,True,False
tb0164,False,True,False
tb0721,False,True,False
tb0863,False,True,False
tb0353,False,True,False
tb0478,False,True,False
tb0553,False,True,False
tb1055,False,True,False
tb0805,False,True,False
tb0140,False,True,False
tb0289,False,True,False
tb0356,False,True,False
tb0409,False,True,False
tb0533,False,True,False
tb0495,False,True,False
tb0080,False,True,False
tb1080,False,True,False
tb0229,False,True,False
tb0916,False,True,False
tb1096,False,True,False
tb1163,False,True,False
tb0135,False,True,False
tb1022,False,True,False
tb0012,False,True,False
tb0690,False,True,False
tb0251,False,True,False
tb0563,False,True,False
tb0711,False,True,False
tb0291,False,True,False
tb1165,False,True,False
tb0882,False,True,False
tb0049,False,True,False
tb0417,False,True,False
tb0007,False,True,False
tb1160,False,True,False
tb0921,False,True,False
tb0091,False,True,False
tb1024,False,True,False
tb0801,False,True,False
tb0316,False,True,False
tb0732,False,True,False
tb0096,False,True,False
tb0813,False,True,False
tb0610,False,True,False
tb1183,False,True,False
tb0917,False,True,False
tb0763,False,True,False
tb0194,False,True,False
tb1167,False,True,False
tb0364,False,True,False
tb0852,False,True,False
tb0676,False,True,False
tb0132,False,True,False
tb0762,False,True,False
tb0660,False,True,False
tb0788,False,True,False
tb0646,False,True,False
tb0184,False,True,False
tb0355,False,True,False
tb1162,False,True,False
tb0571,False,True,False
tb0790,False,True,False
h1746,False,False,True
h3529,False,False,True
h1585,False,False,True
h1954,False,False,True
h0646,False,False,True
h0316,False,False,True
h1386,False,False,True
h1629,False,False,True
h3583,False,False,True
h2497,False,False,True
h1077,False,False,True
h2167,False,False,True
h1635,False,False,True
h2540,False,False,True
h2194,False,False,True
h4780,False,False,True
h4935,False,False,True
h2614,False,False,True
h2320,False,False,True
h2405,False,False,True
h1472,False,False,True
h4142,False,False,True
h2165,False,False,True
h3459,False,False,True
h4157,False,False,True
h3994,False,False,True
h4508,False,False,True
h1011,False,False,True
h4625,False,False,True
h4637,False,False,True
h1344,False,False,True
h4440,False,False,True
h1092,False,False,True
h4766,False,False,True
h0873,False,False,True
h1457,False,False,True
h3579,False,False,True
h4363,False,False,True
h4171,False,False,True
h2204,False,False,True
h4967,False,False,True
h2884,False,False,True
h1060,False,False,True
h0925,False,False,True
h0759,False,False,True
h2122,False,False,True
h3816,False,False,True
h1701,False,False,True
h0542,False,False,True
h3885,False,False,True
h0592,False,False,True
h2491,False,False,True
h3921,False,False,True
h0413,False,False,True
h4650,False,False,True
h3626,False,False,True
h4568,False,False,True
h3744,False,False,True
h4449,False,False,True
h1133,False,False,True
h4862,False,False,True
h3969,False,False,True
h2872,False,False,True
h1397,False,False,True
h2543,False,False,True
h4244,False,False,True
h0379,False,False,True
h4673,False,False,True
h1504,False,False,True
h0071,False,False,True
h2945,False,False,True
h3660,False,False,True
h3470,False,False,True
h0062,False,False,True
h0149,False,False,True
h4483,False,False,True
h0888,False,False,True
h4540,False,False,True
h3812,False,False,True
h1644,False,False,True
h3091,False,False,True
h1874,False,False,True
h2596,False,False,True
h2387,False,False,True
h1704,False,False,True
h3966,False,False,True
h4922,False,False,True
h2297,False,False,True
h2488,False,False,True
h1574,False,False,True
h1707,False,False,True
h0087,False,False,True
h2661,False,False,True
h3513,False,False,True
h1730,False,False,True
h0903,False,False,True
h1016,False,False,True
h2774,False,False,True
h0839,False,False,True
h0647,False,False,True
tb0751,False,False,True
tb0142,False,False,True
tb0197,False,False,True
tb0725,False,False,True
tb0784,False,False,True
tb0026,False,False,True
tb0107,False,False,True
tb0804,False,False,True
tb0942,False,False,True
tb0126,False,False,True
tb1192,False,False,True
tb0867,False,False,True
tb0299,False,False,True
tb0786,False,False,True
tb0777,False,False,True
tb0226,False,False,True
tb0277,False,False,True
tb0136,False,False,True
tb0433,False,False,True
tb0168,False,False,True
tb0376,False,False,True
