,train,val,test
h0872,True,False,False
h0874,True,False,False
h0875,True,False,False
h0876,True,False,False
h0877,True,False,False
h0878,True,False,False
h0880,True,False,False
h0882,True,False,False
h0883,True,False,False
h0884,True,False,False
h0887,True,False,False
h0889,True,False,False
h0890,True,False,False
h0891,True,False,False
h0892,True,False,False
h0896,True,False,False
h0897,True,False,False
h0898,True,False,False
h0902,True,False,False
h0904,True,False,False
h0905,True,False,False
h0906,True,False,False
h0908,True,False,False
h0909,True,False,False
h0910,True,False,False
h0911,True,False,False
h0912,True,False,False
h0913,True,False,False
h0914,True,False,False
h0915,True,False,False
h0916,True,False,False
h0917,True,False,False
h0918,True,False,False
h0919,True,False,False
h0920,True,False,False
h0921,True,False,False
h0922,True,False,False
h0926,True,False,False
h0928,True,False,False
h0930,True,False,False
h0931,True,False,False
h0933,True,False,False
h0934,True,False,False
h0935,True,False,False
h0939,True,False,False
h0940,True,False,False
h0942,True,False,False
h0943,True,False,False
h0944,True,False,False
h0945,True,False,False
h0946,True,False,False
h0947,True,False,False
h0948,True,False,False
h0949,True,False,False
h0950,True,False,False
h0951,True,False,False
h0952,True,False,False
h0953,True,False,False
h0954,True,False,False
h0955,True,False,False
h0958,True,False,False
h0960,True,False,False
h0961,True,False,False
h0962,True,False,False
h0963,True,False,False
h0965,True,False,False
h0966,True,False,False
h0967,True,False,False
h0968,True,False,False
h0969,True,False,False
h0970,True,False,False
h0971,True,False,False
h0972,True,False,False
h0973,True,False,False
h0976,True,False,False
h0977,True,False,False
h0978,True,False,False
h0979,True,False,False
h0983,True,False,False
h0985,True,False,False
h0986,True,False,False
h0987,True,False,False
h0988,True,False,False
h0989,True,False,False
h0990,True,False,False
h0991,True,False,False
h0992,True,False,False
h0993,True,False,False
h0995,True,False,False
h0996,True,False,False
h0997,True,False,False
h0998,True,False,False
h0999,True,False,False
h1002,True,False,False
h1003,True,False,False
h1004,True,False,False
h1005,True,False,False
h1006,True,False,False
h1007,True,False,False
h1008,True,False,False
h1009,True,False,False
h1010,True,False,False
h1012,True,False,False
h1013,True,False,False
h1015,True,False,False
h1017,True,False,False
h1019,True,False,False
h1020,True,False,False
h1022,True,False,False
h1023,True,False,False
h1024,True,False,False
h1025,True,False,False
h1026,True,False,False
h1027,True,False,False
h1028,True,False,False
h1030,True,False,False
h1031,True,False,False
h1032,True,False,False
h1033,True,False,False
h1034,True,False,False
h1035,True,False,False
h1036,True,False,False
h1037,True,False,False
h1038,True,False,False
h1039,True,False,False
h1042,True,False,False
h1044,True,False,False
h1045,True,False,False
h1046,True,False,False
h1047,True,False,False
h1048,True,False,False
h1049,True,False,False
h1050,True,False,False
h1051,True,False,False
h1052,True,False,False
h1053,True,False,False
h1056,True,False,False
h1057,True,False,False
h1058,True,False,False
h1059,True,False,False
h1061,True,False,False
h1062,True,False,False
h1063,True,False,False
h1064,True,False,False
h1065,True,False,False
h1066,True,False,False
h1068,True,False,False
h1069,True,False,False
h1070,True,False,False
h1072,True,False,False
h1073,True,False,False
h1074,True,False,False
h1075,True,False,False
h1076,True,False,False
h1078,True,False,False
h1079,True,False,False
h1082,True,False,False
h1083,True,False,False
h1084,True,False,False
h1087,True,False,False
h1088,True,False,False
h1089,True,False,False
h1090,True,False,False
h1091,True,False,False
h1094,True,False,False
h1095,True,False,False
h1099,True,False,False
h1100,True,False,False
h1101,True,False,False
h1102,True,False,False
h1103,True,False,False
h1104,True,False,False
h1105,True,False,False
h1111,True,False,False
h1114,True,False,False
h1116,True,False,False
h1117,True,False,False
h1118,True,False,False
h1121,True,False,False
h1122,True,False,False
h1125,True,False,False
h1128,True,False,False
h1129,True,False,False
h1130,True,False,False
h1132,True,False,False
h1135,True,False,False
h1136,True,False,False
h1137,True,False,False
h1138,True,False,False
h1139,True,False,False
h1140,True,False,False
h1141,True,False,False
h1145,True,False,False
h1146,True,False,False
h1147,True,False,False
h1150,True,False,False
h1151,True,False,False
h1152,True,False,False
h1153,True,False,False
h1154,True,False,False
h1155,True,False,False
h1156,True,False,False
h1158,True,False,False
h1159,True,False,False
h1160,True,False,False
h1162,True,False,False
h1164,True,False,False
h1165,True,False,False
h1166,True,False,False
h1169,True,False,False
h1170,True,False,False
h1171,True,False,False
h1172,True,False,False
h1174,True,False,False
h1175,True,False,False
h1177,True,False,False
h1178,True,False,False
h1181,True,False,False
h1182,True,False,False
h1184,True,False,False
h1185,True,False,False
h1187,True,False,False
h1188,True,False,False
h1189,True,False,False
h1191,True,False,False
h1192,True,False,False
h1193,True,False,False
h1194,True,False,False
h1195,True,False,False
h1196,True,False,False
h1198,True,False,False
h1199,True,False,False
h1200,True,False,False
h1202,True,False,False
h1204,True,False,False
h1205,True,False,False
h1207,True,False,False
h1209,True,False,False
h1210,True,False,False
h1211,True,False,False
h1213,True,False,False
h1215,True,False,False
h1217,True,False,False
h1218,True,False,False
h1219,True,False,False
h1220,True,False,False
h1222,True,False,False
h1223,True,False,False
h1224,True,False,False
h1226,True,False,False
h1227,True,False,False
h1229,True,False,False
h1230,True,False,False
h1233,True,False,False
h1234,True,False,False
h1235,True,False,False
h1236,True,False,False
h1237,True,False,False
h1238,True,False,False
h1239,True,False,False
h1242,True,False,False
h1243,True,False,False
h1244,True,False,False
h1245,True,False,False
h1246,True,False,False
h1247,True,False,False
h1249,True,False,False
h1250,True,False,False
h1251,True,False,False
h1252,True,False,False
h1253,True,False,False
h1254,True,False,False
h1255,True,False,False
h1256,True,False,False
h1257,True,False,False
h1258,True,False,False
h1259,True,False,False
h1260,True,False,False
h1261,True,False,False
h1262,True,False,False
h1263,True,False,False
h1268,True,False,False
h1270,True,False,False
h1272,True,False,False
h1273,True,False,False
h1274,True,False,False
h1279,True,False,False
h1283,True,False,False
h1284,True,False,False
h1285,True,False,False
h1286,True,False,False
h1288,True,False,False
h1289,True,False,False
h1290,True,False,False
h1293,True,False,False
h1295,True,False,False
h1296,True,False,False
h1299,True,False,False
h1301,True,False,False
h1302,True,False,False
h1303,True,False,False
h1304,True,False,False
h1305,True,False,False
h1306,True,False,False
h1307,True,False,False
h1308,True,False,False
h1309,True,False,False
h1310,True,False,False
h1313,True,False,False
h1314,True,False,False
h1315,True,False,False
h1317,True,False,False
h1319,True,False,False
h1320,True,False,False
h1322,True,False,False
h1324,True,False,False
h1325,True,False,False
h1326,True,False,False
h1327,True,False,False
h1328,True,False,False
h1331,True,False,False
h1332,True,False,False
h1333,True,False,False
h1334,True,False,False
h1337,True,False,False
h1339,True,False,False
h1340,True,False,False
h1341,True,False,False
h1343,True,False,False
h1345,True,False,False
h1346,True,False,False
h1348,True,False,False
h1349,True,False,False
h1350,True,False,False
h1351,True,False,False
h1353,True,False,False
h1354,True,False,False
h1355,True,False,False
h1356,True,False,False
h1358,True,False,False
h1359,True,False,False
h1360,True,False,False
h1361,True,False,False
h1362,True,False,False
h1363,True,False,False
h1364,True,False,False
h1365,True,False,False
h1366,True,False,False
h1367,True,False,False
h1368,True,False,False
h1369,True,False,False
h1370,True,False,False
h1371,True,False,False
h1372,True,False,False
h1374,True,False,False
h1377,True,False,False
h1378,True,False,False
h1379,True,False,False
h1380,True,False,False
h1383,True,False,False
h1384,True,False,False
h1385,True,False,False
h1387,True,False,False
h1389,True,False,False
h1390,True,False,False
h1391,True,False,False
h1392,True,False,False
h1393,True,False,False
h1394,True,False,False
h1395,True,False,False
h1400,True,False,False
h1401,True,False,False
h1403,True,False,False
h1404,True,False,False
h1405,True,False,False
h1406,True,False,False
h1407,True,False,False
h1408,True,False,False
h1409,True,False,False
h1410,True,False,False
h1414,True,False,False
h1416,True,False,False
h1417,True,False,False
h1418,True,False,False
h1419,True,False,False
h1420,True,False,False
h1422,True,False,False
h1423,True,False,False
h1424,True,False,False
h1426,True,False,False
h1427,True,False,False
h1430,True,False,False
h1432,True,False,False
h1433,True,False,False
h1434,True,False,False
h1435,True,False,False
h1436,True,False,False
h1438,True,False,False
h1439,True,False,False
h1441,True,False,False
h1442,True,False,False
h1443,True,False,False
h1444,True,False,False
h1445,True,False,False
h1446,True,False,False
h1448,True,False,False
h1450,True,False,False
h1451,True,False,False
h1452,True,False,False
h1453,True,False,False
h1454,True,False,False
h1455,True,False,False
h1456,True,False,False
h1459,True,False,False
h1460,True,False,False
h1461,True,False,False
h1462,True,False,False
h1463,True,False,False
h1465,True,False,False
h1466,True,False,False
h1468,True,False,False
h1469,True,False,False
h1470,True,False,False
h1473,True,False,False
h1475,True,False,False
h1478,True,False,False
h1480,True,False,False
h1481,True,False,False
h1483,True,False,False
h1485,True,False,False
h1486,True,False,False
h1488,True,False,False
h1489,True,False,False
h1490,True,False,False
h1492,True,False,False
h1496,True,False,False
h1497,True,False,False
h1498,True,False,False
h1502,True,False,False
h1503,True,False,False
h1505,True,False,False
h1506,True,False,False
h1507,True,False,False
h1508,True,False,False
h1509,True,False,False
h1511,True,False,False
h1512,True,False,False
h1514,True,False,False
h1516,True,False,False
h1517,True,False,False
h1518,True,False,False
h1519,True,False,False
h1520,True,False,False
h1521,True,False,False
h1522,True,False,False
h1523,True,False,False
h1524,True,False,False
h1525,True,False,False
h1526,True,False,False
h1528,True,False,False
h1529,True,False,False
h1530,True,False,False
h1531,True,False,False
h1532,True,False,False
h1533,True,False,False
h1534,True,False,False
h1535,True,False,False
h1537,True,False,False
h1538,True,False,False
h1539,True,False,False
h1540,True,False,False
h1541,True,False,False
h1542,True,False,False
h1544,True,False,False
h1546,True,False,False
h1549,True,False,False
h1550,True,False,False
h1552,True,False,False
h1553,True,False,False
h1554,True,False,False
h1555,True,False,False
h1556,True,False,False
h1557,True,False,False
h1558,True,False,False
h1559,True,False,False
h1560,True,False,False
h1561,True,False,False
h1562,True,False,False
h1563,True,False,False
h1564,True,False,False
h1565,True,False,False
h1567,True,False,False
h1568,True,False,False
h1570,True,False,False
h1571,True,False,False
h1572,True,False,False
h1573,True,False,False
h1576,True,False,False
h1577,True,False,False
h1578,True,False,False
h1579,True,False,False
h1580,True,False,False
h1581,True,False,False
h1582,True,False,False
h1584,True,False,False
h1586,True,False,False
h1590,True,False,False
h1592,True,False,False
h1594,True,False,False
h1595,True,False,False
h1597,True,False,False
h1600,True,False,False
h1601,True,False,False
h1602,True,False,False
h1603,True,False,False
h1604,True,False,False
h1605,True,False,False
h1607,True,False,False
h1608,True,False,False
h1609,True,False,False
h1613,True,False,False
h1614,True,False,False
h1615,True,False,False
h1616,True,False,False
h1618,True,False,False
h1620,True,False,False
h1621,True,False,False
h1624,True,False,False
h1625,True,False,False
h1626,True,False,False
h1627,True,False,False
h1628,True,False,False
h1630,True,False,False
h1631,True,False,False
h1632,True,False,False
h1634,True,False,False
h1636,True,False,False
h1637,True,False,False
h1638,True,False,False
h1641,True,False,False
h1642,True,False,False
h1643,True,False,False
h1645,True,False,False
h1647,True,False,False
h1648,True,False,False
h1649,True,False,False
h1650,True,False,False
h1651,True,False,False
h1652,True,False,False
h1653,True,False,False
h1654,True,False,False
h1656,True,False,False
h1657,True,False,False
h1658,True,False,False
h1659,True,False,False
h1660,True,False,False
h1661,True,False,False
h1662,True,False,False
h1663,True,False,False
h1664,True,False,False
h1665,True,False,False
h1666,True,False,False
h1668,True,False,False
h1669,True,False,False
h1671,True,False,False
h1672,True,False,False
h1673,True,False,False
h1675,True,False,False
h1676,True,False,False
h1677,True,False,False
h1678,True,False,False
h1680,True,False,False
h1681,True,False,False
h1682,True,False,False
h1683,True,False,False
h1684,True,False,False
h1686,True,False,False
h1687,True,False,False
h1688,True,False,False
h1689,True,False,False
h1690,True,False,False
h1691,True,False,False
h1694,True,False,False
h1695,True,False,False
h1698,True,False,False
h1699,True,False,False
h1702,True,False,False
h1703,True,False,False
h1705,True,False,False
h1706,True,False,False
h1708,True,False,False
h1709,True,False,False
h1710,True,False,False
h1711,True,False,False
h1712,True,False,False
h1713,True,False,False
h1715,True,False,False
h1716,True,False,False
h1717,True,False,False
h1718,True,False,False
h1719,True,False,False
h1720,True,False,False
h1722,True,False,False
h1723,True,False,False
h1726,True,False,False
h1727,True,False,False
h1729,True,False,False
h1731,True,False,False
h1732,True,False,False
h1733,True,False,False
h1734,True,False,False
h1736,True,False,False
h1739,True,False,False
h1741,True,False,False
h1743,True,False,False
h1744,True,False,False
h1747,True,False,False
h1751,True,False,False
h1752,True,False,False
h1753,True,False,False
h1754,True,False,False
h1755,True,False,False
h1756,True,False,False
h1758,True,False,False
h1759,True,False,False
h1760,True,False,False
h1761,True,False,False
h1763,True,False,False
h1764,True,False,False
h1766,True,False,False
h1767,True,False,False
h1768,True,False,False
h1769,True,False,False
h1770,True,False,False
h1771,True,False,False
h1772,True,False,False
h1773,True,False,False
h1774,True,False,False
h1775,True,False,False
h1778,True,False,False
h1779,True,False,False
h1781,True,False,False
h1782,True,False,False
h1783,True,False,False
h1784,True,False,False
h1786,True,False,False
h1787,True,False,False
h1789,True,False,False
h1790,True,False,False
h1791,True,False,False
h1792,True,False,False
h1793,True,False,False
h1794,True,False,False
h1795,True,False,False
h1798,True,False,False
h1799,True,False,False
h1800,True,False,False
h1801,True,False,False
h1803,True,False,False
h1804,True,False,False
h1805,True,False,False
h1807,True,False,False
h1809,True,False,False
h1810,True,False,False
h1811,True,False,False
h1813,True,False,False
h1814,True,False,False
h1815,True,False,False
h1816,True,False,False
h1818,True,False,False
h1819,True,False,False
h1820,True,False,False
h1821,True,False,False
h1822,True,False,False
h1823,True,False,False
h1824,True,False,False
h1826,True,False,False
h1827,True,False,False
h1828,True,False,False
h1829,True,False,False
h1831,True,False,False
h1832,True,False,False
h1833,True,False,False
h1834,True,False,False
h1835,True,False,False
h1837,True,False,False
h1840,True,False,False
h1841,True,False,False
h1842,True,False,False
h1843,True,False,False
h1844,True,False,False
h1845,True,False,False
h1846,True,False,False
h1847,True,False,False
h1848,True,False,False
h1849,True,False,False
h1850,True,False,False
h1851,True,False,False
h1852,True,False,False
h1854,True,False,False
h1855,True,False,False
h1856,True,False,False
h1857,True,False,False
h1858,True,False,False
h1859,True,False,False
h1862,True,False,False
h1863,True,False,False
h1864,True,False,False
h1866,True,False,False
h1868,True,False,False
h1869,True,False,False
h1870,True,False,False
h1871,True,False,False
h1875,True,False,False
h1876,True,False,False
h1877,True,False,False
h1879,True,False,False
h1881,True,False,False
h1882,True,False,False
h1883,True,False,False
h1884,True,False,False
h1885,True,False,False
h1886,True,False,False
h1887,True,False,False
h1888,True,False,False
h1889,True,False,False
h1891,True,False,False
h1893,True,False,False
h1895,True,False,False
h1898,True,False,False
h1899,True,False,False
h1902,True,False,False
h1903,True,False,False
h1906,True,False,False
h1907,True,False,False
h1908,True,False,False
h1910,True,False,False
h1912,True,False,False
h1913,True,False,False
h1914,True,False,False
h1915,True,False,False
h1916,True,False,False
h1917,True,False,False
h1918,True,False,False
h1919,True,False,False
h1920,True,False,False
h1923,True,False,False
h1924,True,False,False
h1925,True,False,False
h1928,True,False,False
h1929,True,False,False
h1930,True,False,False
h1931,True,False,False
h1932,True,False,False
h1933,True,False,False
h1934,True,False,False
h1935,True,False,False
h1937,True,False,False
h1938,True,False,False
h1940,True,False,False
h1942,True,False,False
h1944,True,False,False
h1945,True,False,False
h1949,True,False,False
h1950,True,False,False
h1951,True,False,False
h1953,True,False,False
h1955,True,False,False
h1956,True,False,False
